row_id,congestion
848835,0.0
848836,0.0
848837,0.0
848838,0.0
848839,0.0
848840,0.0
848841,0.0
848842,0.0
848843,0.0
848844,0.0
848845,0.0
848846,0.0
848847,0.0
848848,0.0
848849,0.0
848850,0.0
848851,0.0
848852,0.0
848853,0.0
848854,0.0
848855,0.0
848856,0.0
848857,0.0
848858,0.0
848859,0.0
848860,0.0
848861,0.0
848862,0.0
848863,0.0
848864,0.0
848865,0.0
848866,0.0
848867,0.0
848868,0.0
848869,0.0
848870,0.0
848871,0.0
848872,0.0
848873,0.0
848874,0.0
848875,0.0
848876,0.0
848877,0.0
848878,0.0
848879,0.0
848880,0.0
848881,0.0
848882,0.0
848883,0.0
848884,0.0
848885,0.0
848886,0.0
848887,0.0
848888,0.0
848889,0.0
848890,0.0
848891,0.0
848892,0.0
848893,0.0
848894,0.0
848895,0.0
848896,0.0
848897,0.0
848898,0.0
848899,0.0
848900,0.0
848901,0.0
848902,0.0
848903,0.0
848904,0.0
848905,0.0
848906,0.0
848907,0.0
848908,0.0
848909,0.0
848910,0.0
848911,0.0
848912,0.0
848913,0.0
848914,0.0
848915,0.0
848916,0.0
848917,0.0
848918,0.0
848919,0.0
848920,0.0
848921,0.0
848922,0.0
848923,0.0
848924,0.0
848925,0.0
848926,0.0
848927,0.0
848928,0.0
848929,0.0
848930,0.0
848931,0.0
848932,0.0
848933,0.0
848934,0.0
848935,0.0
848936,0.0
848937,0.0
848938,0.0
848939,0.0
848940,0.0
848941,0.0
848942,0.0
848943,0.0
848944,0.0
848945,0.0
848946,0.0
848947,0.0
848948,0.0
848949,0.0
848950,0.0
848951,0.0
848952,0.0
848953,0.0
848954,0.0
848955,0.0
848956,0.0
848957,0.0
848958,0.0
848959,0.0
848960,0.0
848961,0.0
848962,0.0
848963,0.0
848964,0.0
848965,0.0
848966,0.0
848967,0.0
848968,0.0
848969,0.0
848970,0.0
848971,0.0
848972,0.0
848973,0.0
848974,0.0
848975,0.0
848976,0.0
848977,0.0
848978,0.0
848979,0.0
848980,0.0
848981,0.0
848982,0.0
848983,0.0
848984,0.0
848985,0.0
848986,0.0
848987,0.0
848988,0.0
848989,0.0
848990,0.0
848991,0.0
848992,0.0
848993,0.0
848994,0.0
848995,0.0
848996,0.0
848997,0.0
848998,0.0
848999,0.0
849000,0.0
849001,0.0
849002,0.0
849003,0.0
849004,0.0
849005,0.0
849006,0.0
849007,0.0
849008,0.0
849009,0.0
849010,0.0
849011,0.0
849012,0.0
849013,0.0
849014,0.0
849015,0.0
849016,0.0
849017,0.0
849018,0.0
849019,0.0
849020,0.0
849021,0.0
849022,0.0
849023,0.0
849024,0.0
849025,0.0
849026,0.0
849027,0.0
849028,0.0
849029,0.0
849030,0.0
849031,0.0
849032,0.0
849033,0.0
849034,0.0
849035,0.0
849036,0.0
849037,0.0
849038,0.0
849039,0.0
849040,0.0
849041,0.0
849042,0.0
849043,0.0
849044,0.0
849045,0.0
849046,0.0
849047,0.0
849048,0.0
849049,0.0
849050,0.0
849051,0.0
849052,0.0
849053,0.0
849054,0.0
849055,0.0
849056,0.0
849057,0.0
849058,0.0
849059,0.0
849060,0.0
849061,0.0
849062,0.0
849063,0.0
849064,0.0
849065,0.0
849066,0.0
849067,0.0
849068,0.0
849069,0.0
849070,0.0
849071,0.0
849072,0.0
849073,0.0
849074,0.0
849075,0.0
849076,0.0
849077,0.0
849078,0.0
849079,0.0
849080,0.0
849081,0.0
849082,0.0
849083,0.0
849084,0.0
849085,0.0
849086,0.0
849087,0.0
849088,0.0
849089,0.0
849090,0.0
849091,0.0
849092,0.0
849093,0.0
849094,0.0
849095,0.0
849096,0.0
849097,0.0
849098,0.0
849099,0.0
849100,0.0
849101,0.0
849102,0.0
849103,0.0
849104,0.0
849105,0.0
849106,0.0
849107,0.0
849108,0.0
849109,0.0
849110,0.0
849111,0.0
849112,0.0
849113,0.0
849114,0.0
849115,0.0
849116,0.0
849117,0.0
849118,0.0
849119,0.0
849120,0.0
849121,0.0
849122,0.0
849123,0.0
849124,0.0
849125,0.0
849126,0.0
849127,0.0
849128,0.0
849129,0.0
849130,0.0
849131,0.0
849132,0.0
849133,0.0
849134,0.0
849135,0.0
849136,0.0
849137,0.0
849138,0.0
849139,0.0
849140,0.0
849141,0.0
849142,0.0
849143,0.0
849144,0.0
849145,0.0
849146,0.0
849147,0.0
849148,0.0
849149,0.0
849150,0.0
849151,0.0
849152,0.0
849153,0.0
849154,0.0
849155,0.0
849156,0.0
849157,0.0
849158,0.0
849159,0.0
849160,0.0
849161,0.0
849162,0.0
849163,0.0
849164,0.0
849165,0.0
849166,0.0
849167,0.0
849168,0.0
849169,0.0
849170,0.0
849171,0.0
849172,0.0
849173,0.0
849174,0.0
849175,0.0
849176,0.0
849177,0.0
849178,0.0
849179,0.0
849180,0.0
849181,0.0
849182,0.0
849183,0.0
849184,0.0
849185,0.0
849186,0.0
849187,0.0
849188,0.0
849189,0.0
849190,0.0
849191,0.0
849192,0.0
849193,0.0
849194,0.0
849195,0.0
849196,0.0
849197,0.0
849198,0.0
849199,0.0
849200,0.0
849201,0.0
849202,0.0
849203,0.0
849204,0.0
849205,0.0
849206,0.0
849207,0.0
849208,0.0
849209,0.0
849210,0.0
849211,0.0
849212,0.0
849213,0.0
849214,0.0
849215,0.0
849216,0.0
849217,0.0
849218,0.0
849219,0.0
849220,0.0
849221,0.0
849222,0.0
849223,0.0
849224,0.0
849225,0.0
849226,0.0
849227,0.0
849228,0.0
849229,0.0
849230,0.0
849231,0.0
849232,0.0
849233,0.0
849234,0.0
849235,0.0
849236,0.0
849237,0.0
849238,0.0
849239,0.0
849240,0.0
849241,0.0
849242,0.0
849243,0.0
849244,0.0
849245,0.0
849246,0.0
849247,0.0
849248,0.0
849249,0.0
849250,0.0
849251,0.0
849252,0.0
849253,0.0
849254,0.0
849255,0.0
849256,0.0
849257,0.0
849258,0.0
849259,0.0
849260,0.0
849261,0.0
849262,0.0
849263,0.0
849264,0.0
849265,0.0
849266,0.0
849267,0.0
849268,0.0
849269,0.0
849270,0.0
849271,0.0
849272,0.0
849273,0.0
849274,0.0
849275,0.0
849276,0.0
849277,0.0
849278,0.0
849279,0.0
849280,0.0
849281,0.0
849282,0.0
849283,0.0
849284,0.0
849285,0.0
849286,0.0
849287,0.0
849288,0.0
849289,0.0
849290,0.0
849291,0.0
849292,0.0
849293,0.0
849294,0.0
849295,0.0
849296,0.0
849297,0.0
849298,0.0
849299,0.0
849300,0.0
849301,0.0
849302,0.0
849303,0.0
849304,0.0
849305,0.0
849306,0.0
849307,0.0
849308,0.0
849309,0.0
849310,0.0
849311,0.0
849312,0.0
849313,0.0
849314,0.0
849315,0.0
849316,0.0
849317,0.0
849318,0.0
849319,0.0
849320,0.0
849321,0.0
849322,0.0
849323,0.0
849324,0.0
849325,0.0
849326,0.0
849327,0.0
849328,0.0
849329,0.0
849330,0.0
849331,0.0
849332,0.0
849333,0.0
849334,0.0
849335,0.0
849336,0.0
849337,0.0
849338,0.0
849339,0.0
849340,0.0
849341,0.0
849342,0.0
849343,0.0
849344,0.0
849345,0.0
849346,0.0
849347,0.0
849348,0.0
849349,0.0
849350,0.0
849351,0.0
849352,0.0
849353,0.0
849354,0.0
849355,0.0
849356,0.0
849357,0.0
849358,0.0
849359,0.0
849360,0.0
849361,0.0
849362,0.0
849363,0.0
849364,0.0
849365,0.0
849366,0.0
849367,0.0
849368,0.0
849369,0.0
849370,0.0
849371,0.0
849372,0.0
849373,0.0
849374,0.0
849375,0.0
849376,0.0
849377,0.0
849378,0.0
849379,0.0
849380,0.0
849381,0.0
849382,0.0
849383,0.0
849384,0.0
849385,0.0
849386,0.0
849387,0.0
849388,0.0
849389,0.0
849390,0.0
849391,0.0
849392,0.0
849393,0.0
849394,0.0
849395,0.0
849396,0.0
849397,0.0
849398,0.0
849399,0.0
849400,0.0
849401,0.0
849402,0.0
849403,0.0
849404,0.0
849405,0.0
849406,0.0
849407,0.0
849408,0.0
849409,0.0
849410,0.0
849411,0.0
849412,0.0
849413,0.0
849414,0.0
849415,0.0
849416,0.0
849417,0.0
849418,0.0
849419,0.0
849420,0.0
849421,0.0
849422,0.0
849423,0.0
849424,0.0
849425,0.0
849426,0.0
849427,0.0
849428,0.0
849429,0.0
849430,0.0
849431,0.0
849432,0.0
849433,0.0
849434,0.0
849435,0.0
849436,0.0
